Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
4.330000	-5.007187	-5.077805	-25.731290	0.429491	-0.233250	0.110850	-0.009065	-0.016691
4.340000	-4.923115	-5.289515	-29.372159	0.274761	-0.289272	0.058787	-0.009848	-0.009354
4.350000	-5.601972	-5.543277	-25.234359	0.253261	-0.321408	0.005821	-0.012737	-0.010036
4.360000	-6.368251	-6.262770	-22.916042	0.055930	-0.338179	-0.157544	-0.014757	-0.002441
4.370000	-4.796378	-5.077837	-25.896183	0.297212	-0.223213	0.035513	-0.008620	-0.011477
4.380000	-6.407985	-5.246819	-18.282662	0.304151	-0.259960	0.020995	-0.014219	-0.016636
4.390000	-6.239003	-6.135809	-21.261064	0.248119	-0.232409	0.006690	-0.010931	-0.011670
4.400000	-4.711469	-4.993120	-25.068178	0.359186	-0.119699	0.047662	-0.004775	-0.014328
4.410000	-5.564331	-6.897644	-24.734980	-0.277384	-0.280000	-0.335784	-0.011320	0.011214
4.420000	-5.601972	-5.246915	-21.345394	0.453496	-0.251363	0.052022	-0.011776	-0.021246
4.430000	-4.965779	-5.458690	-24.903092	0.381553	-0.191499	0.049777	-0.007690	-0.015322
4.440000	-5.858375	-6.474384	-22.998505	0.049543	-0.283918	-0.135557	-0.012345	-0.002154
4.450000	-5.177843	-5.966634	-25.647282	0.290249	-0.191872	0.048093	-0.007481	-0.011317
4.460000	-5.473980	-4.231157	-20.517293	0.437647	-0.145770	0.127363	-0.007105	-0.021331
4.470000	-6.409659	-5.712452	-22.503473	0.310634	-0.330070	-0.058983	-0.014668	-0.013804
4.480000	-5.136854	-5.754891	-24.075667	0.263245	-0.279087	-0.071370	-0.011592	-0.010934
4.490000	-6.535558	-5.797136	-20.433574	0.231702	-0.246532	0.009965	-0.012065	-0.011339
4.500000	-5.560564	-6.220525	-24.488366	0.136802	-0.249878	-0.044432	-0.010204	-0.005586
4.510000	-5.944122	-6.728436	-23.163107	-0.037488	-0.228498	-0.147807	-0.009865	0.001618
4.520000	-5.008443	-5.162360	-24.406998	0.499597	-0.173582	0.057691	-0.007112	-0.020469
4.530000	-4.837787	-5.120114	-24.903607	0.232949	-0.324441	0.029959	-0.013028	-0.009354
4.540000	-6.071695	-6.685933	-22.336520	0.092637	-0.274184	-0.193190	-0.012275	-0.004147
4.550000	-6.494150	-6.347422	-19.853215	0.009820	-0.234599	-0.093144	-0.011817	-0.000495
4.560000	-5.177425	-4.823752	-25.980609	0.500043	-0.330806	0.063896	-0.012733	-0.019247
4.570000	-6.282086	-6.474352	-22.833129	0.148767	-0.264473	-0.078925	-0.011583	-0.006515
4.580000	-7.215253	-6.516758	-22.418209	0.067973	-0.199970	-0.022676	-0.008920	-0.003032
4.590000	-7.004863	-6.685965	-21.673182	-0.139061	-0.279252	-0.224191	-0.012885	0.006416
4.600000	-4.756645	-6.559165	-27.302518	-0.011997	-0.370553	-0.202547	-0.013572	0.000439
4.610000	-7.129506	-5.797072	-18.282018	0.264439	-0.254911	0.024173	-0.013943	-0.014464
4.620000	-4.795960	-5.120050	-24.738973	0.497579	-0.282585	0.043641	-0.011423	-0.020113
4.630000	-4.582221	-4.061853	-23.085861	0.975962	-0.232256	0.202874	-0.010061	-0.042275
4.640000	-5.260660	-4.273466	-21.676112	0.572333	-0.115821	0.194316	-0.005343	-0.026404
4.650000	-7.173845	-5.924034	-18.860543	0.022373	-0.286934	-0.161270	-0.015213	-0.001186
4.660000	-5.900202	-5.966440	-22.668398	0.223587	-0.285802	-0.070030	-0.012608	-0.009863
