Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
4.030000	-7.172170	-5.924098	-18.280215	0.072034	-0.137849	-0.007821	-0.007541	-0.003941
4.040000	-6.663550	-5.331406	-18.613703	0.275155	-0.292130	-0.050702	-0.015694	-0.014782
4.050000	-6.367414	-6.389668	-21.923242	0.293476	-0.238631	-0.056405	-0.010885	-0.013387
4.060000	-5.814874	-5.712549	-24.157904	0.277814	-0.242136	-0.006017	-0.010023	-0.011500
4.070000	-6.026520	-5.712678	-23.577448	-0.003608	-0.242337	-0.009373	-0.010278	0.000153
4.080000	-6.494987	-6.093402	-20.266460	-0.184325	-0.264522	-0.214247	-0.013052	0.009095
4.090000	-6.579478	-6.474352	-22.502475	0.247896	-0.258775	-0.055620	-0.011500	-0.011016
4.100000	-7.173845	-6.728340	-19.023761	-0.203628	-0.148022	-0.173204	-0.007781	0.010704
4.110000	-5.729964	-5.204573	-24.243329	0.700068	-0.327289	0.059313	-0.013500	-0.028877
4.120000	-6.070440	-6.474384	-22.501380	0.049460	-0.214581	-0.108368	-0.009536	-0.002198
4.130000	-6.535977	-5.585394	-18.199170	0.138444	-0.276099	-0.081761	-0.015171	-0.007607
4.140000	-7.469563	-6.051028	-17.949432	0.044929	-0.191795	-0.061386	-0.010685	-0.002503
4.150000	-5.773884	-6.008718	-21.923145	0.043452	-0.309471	-0.183942	-0.014116	-0.001982
4.160000	-6.917442	-6.135680	-17.867871	0.131712	-0.274514	-0.049661	-0.015364	-0.007371
4.170000	-6.111011	-4.696662	-19.523977	0.360592	-0.196135	0.071852	-0.010046	-0.018469
4.180000	-4.626559	-5.670336	-26.723768	0.226491	-0.274766	-0.014978	-0.010282	-0.008475
4.190000	-5.517481	-4.992992	-21.179117	0.408207	-0.167850	0.054814	-0.007925	-0.019274
4.200000	-5.816130	-6.389829	-22.915946	0.095046	-0.271906	-0.097924	-0.011865	-0.004148
4.210000	-4.922696	-4.358183	-21.675790	0.443957	-0.119459	0.107782	-0.005511	-0.020482
4.220000	-5.899783	-4.950553	-19.525104	0.472114	-0.285318	0.013932	-0.014613	-0.024180
4.230000	-5.431735	-4.950714	-22.254830	0.422947	-0.153951	0.106305	-0.006918	-0.019005
4.240000	-5.261497	-4.612074	-24.822433	0.754567	-0.255248	0.156816	-0.010283	-0.030399
4.250000	-5.050270	-4.400525	-23.248468	0.297319	-0.254916	0.043776	-0.010965	-0.012789
4.260000	-5.478166	-6.601410	-25.398704	0.006324	-0.335458	-0.214875	-0.013208	-0.000249
4.270000	-6.112685	-6.389829	-22.254154	0.128101	-0.305951	-0.073710	-0.013748	-0.005756
4.280000	-4.755807	-6.432139	-27.798355	0.048192	-0.251384	-0.142637	-0.009043	-0.001734
4.290000	-5.475655	-5.712549	-23.827379	0.310819	-0.265516	-0.024507	-0.011143	-0.013045
4.300000	-5.179099	-5.585716	-25.068178	0.122875	-0.281246	-0.049033	-0.011219	-0.004902
4.310000	-6.535977	-6.008718	-19.936450	0.374074	-0.087517	0.069850	-0.004390	-0.018763
4.320000	-5.390745	-5.331664	-23.826767	0.259454	-0.201863	-0.003444	-0.008472	-0.010889
4.330000	-5.941192	-4.950521	-17.124680	0.488270	-0.197628	0.088140	-0.011541	-0.028513
4.340000	-6.622561	-6.262706	-20.350178	0.105069	-0.240778	-0.124157	-0.011832	-0.005163
4.350000	-5.307091	-6.389829	-24.405420	0.062267	-0.267556	-0.119220	-0.010963	-0.002551
4.360000	-5.093352	-5.754988	-25.812078	0.048525	-0.227645	-0.029034	-0.008819	-0.001880
4.370000	-6.580734	-6.812927	-21.012163	-0.033760	-0.338262	-0.234987	-0.016098	0.001607
4.380000	-6.069184	-6.601475	-24.404454	0.072464	-0.184974	-0.005478	-0.007580	-0.002969
4.390000	-6.025264	-4.104034	-18.697389	0.530616	-0.211760	0.144383	-0.011326	-0.028379
4.400000	-6.452742	-6.262738	-22.006187	0.436195	-0.173122	0.004708	-0.007867	-0.019821
4.410000	-5.518737	-5.839575	-23.164106	0.085152	-0.227828	-0.079697	-0.009835	-0.003676
4.420000	-4.965360	-5.120050	-23.662712	0.513969	-0.221069	0.082494	-0.009342	-0.021721
4.430000	-6.156605	-6.347487	-24.072802	-0.204663	-0.228852	-0.198295	-0.009507	0.008502
4.440000	-4.456740	-4.739004	-21.925882	0.611287	-0.265974	0.020211	-0.012131	-0.027880
4.450000	-5.942029	-6.051157	-20.183708	-0.004298	-0.148569	-0.053057	-0.007361	0.000213
4.460000	-7.259173	-6.770617	-20.597211	-0.085513	-0.241668	-0.185943	-0.011733	0.004152
4.470000	-6.069602	-5.500871	-20.847689	0.267113	-0.234100	-0.015131	-0.011229	-0.012813
4.480000	-4.967035	-5.416219	-24.076537	0.412422	-0.290746	-0.061312	-0.012076	-0.017130
4.490000	-6.365321	-5.162263	-22.339128	0.714252	-0.228430	0.178732	-0.010226	-0.031973
4.500000	-4.711050	-4.612235	-25.482357	0.192021	-0.248861	0.026655	-0.009766	-0.007535
4.510000	-7.259173	-6.474287	-19.356863	0.015826	-0.291122	-0.183053	-0.015040	-0.000818
4.520000	-5.136854	-5.416316	-23.248178	0.246832	-0.278975	-0.061139	-0.012000	-0.010617
4.530000	-6.876034	-6.728340	-20.266203	-0.021444	-0.183479	-0.086489	-0.009053	0.001058
4.540000	-6.620049	-5.331567	-19.522367	0.126377	-0.161065	0.026623	-0.008250	-0.006473
4.550000	-5.560145	-5.162295	-23.333023	0.747541	-0.289227	0.093662	-0.012396	-0.032038
4.560000	-5.560564	-6.262899	-24.983977	0.105813	-0.150622	-0.010990	-0.006029	-0.004235
4.570000	-6.326005	-6.051092	-22.005543	0.029006	-0.306217	-0.180227	-0.013915	-0.001318
4.580000	-5.644218	-5.119953	-24.076601	0.265836	-0.402739	-0.015009	-0.016727	-0.011041
4.590000	-4.669224	-4.442803	-23.084831	0.663290	-0.276223	0.051126	-0.011966	-0.028733
4.600000	-4.921440	-4.188879	-21.760893	0.882634	-0.188845	0.245178	-0.008678	-0.040561
4.610000	-6.326005	-6.389668	-22.584293	-0.103593	-0.316240	-0.232994	-0.014003	0.004587
4.620000	-5.349755	-6.262835	-24.820469	0.205022	-0.339077	-0.117694	-0.013661	-0.008260
4.630000	-6.960943	-6.135712	-20.350726	0.198270	-0.276869	-0.054383	-0.013605	-0.009743
4.640000	-7.511808	-5.881724	-16.791095	0.135963	-0.173831	-0.007050	-0.010353	-0.008097
4.650000	-6.663132	-5.331503	-16.625043	-0.089149	-0.152928	-0.102848	-0.009199	0.005362
4.660000	-5.689812	-6.685998	-24.405388	0.043285	-0.285884	-0.192327	-0.011714	-0.001774
4.670000	-5.939936	-5.162328	-21.261515	0.399855	-0.158372	0.155955	-0.007449	-0.018807
4.680000	-5.474399	-4.908308	-21.179825	0.470356	-0.225372	0.072739	-0.010641	-0.022208
