Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.740000	-5.305417	-5.966569	-24.075828	0.372779	-0.267337	0.021094	-0.011104	-0.015484
0.750000	-5.559308	-4.654352	-23.580925	0.673477	-0.259393	0.110875	-0.011000	-0.028560
0.760000	-5.690231	-6.728436	-25.977357	-0.037108	-0.296067	-0.190338	-0.011397	0.001428
0.770000	-6.792798	-5.881821	-19.438681	-0.161586	-0.219089	-0.208939	-0.011271	0.008313
0.780000	-6.196339	-5.119728	-18.863892	0.579324	-0.339138	0.026423	-0.017978	-0.030711
0.790000	-5.901876	-7.109483	-24.817474	-0.250562	-0.266458	-0.180609	-0.010737	0.010096
0.800000	-6.833369	-5.204573	-18.364706	0.186309	-0.250618	-0.021695	-0.013647	-0.010145
0.810000	-7.132436	-7.151503	-20.762780	-0.100345	-0.255453	-0.239391	-0.012303	0.004833
0.820000	-5.050270	-5.162456	-29.869510	0.301750	-0.374840	0.034026	-0.012549	-0.010102
0.830000	-4.796797	-6.220621	-29.040797	0.154072	-0.342863	-0.045769	-0.011806	-0.005305
0.840000	-5.048595	-4.485177	-22.835448	0.648793	-0.165320	0.206340	-0.007240	-0.028412
0.850000	-6.198432	-5.839511	-22.502217	0.085071	-0.280252	-0.129812	-0.012454	-0.003781
0.860000	-7.046690	-6.220364	-20.681348	0.070007	-0.300915	-0.139423	-0.014550	-0.003385
0.870000	-4.883800	-6.474513	-23.576578	-0.198623	-0.207436	-0.201183	-0.008798	0.008425
0.880000	-6.367414	-6.643720	-22.502926	0.189888	-0.347953	-0.090604	-0.015463	-0.008438
0.890000	-7.427317	-6.728308	-19.356058	-0.071174	-0.259530	-0.121053	-0.013408	0.003677
0.900000	-4.668386	-4.908436	-25.483227	0.437822	-0.226864	0.055859	-0.008902	-0.017181
0.910000	-6.621724	-5.458432	-18.447780	0.215032	-0.270250	-0.078499	-0.014649	-0.011656
0.920000	-4.540813	-4.866159	-24.903511	0.253777	-0.270415	0.036635	-0.010859	-0.010190
0.930000	-5.984274	-5.500839	-21.594133	0.746996	-0.180284	0.136865	-0.008349	-0.034593
0.940000	-5.473143	-4.739100	-23.498495	0.859586	-0.205567	0.243559	-0.008748	-0.036580
0.950000	-6.665643	-6.559004	-23.742888	-0.062119	-0.332705	-0.214023	-0.014013	0.002616
0.960000	-6.323912	-5.797136	-21.012775	0.413769	-0.127132	0.069988	-0.006050	-0.019691
0.970000	-5.859631	-6.262738	-23.413071	0.155179	-0.313749	-0.169373	-0.013401	-0.006628
0.980000	-6.326424	-7.320968	-23.410656	-0.157910	-0.236988	-0.207595	-0.010123	0.006745
0.990000	-5.645055	-5.712710	-27.385110	0.129306	-0.284007	0.002737	-0.010371	-0.004722
1.000000	-6.451905	-5.881756	-22.171563	0.252533	-0.252625	-0.048747	-0.011394	-0.011390
1.010000	-6.451486	-5.331535	-19.772008	0.407868	-0.202675	0.045253	-0.010251	-0.020629
1.020000	-4.795541	-5.035334	-23.000984	0.542894	-0.232697	0.064573	-0.010117	-0.023603
1.030000	-4.797216	-6.855462	-27.301617	0.068505	-0.233484	-0.076557	-0.008552	-0.002509
1.040000	-5.983019	-5.035366	-21.095431	0.426772	-0.061068	0.168720	-0.002895	-0.020231
1.050000	-6.281667	-5.331535	-20.930441	0.341685	-0.194589	0.019967	-0.009297	-0.016325
1.060000	-4.540394	-4.612139	-25.484483	0.721565	-0.240577	0.124872	-0.009440	-0.028314
1.070000	-4.966198	-5.458722	-25.150351	0.067141	-0.221383	-0.025946	-0.008802	-0.002670
1.080000	-5.050270	-5.246980	-26.394177	0.603303	-0.275144	0.067902	-0.010424	-0.022857
1.090000	-6.664806	-6.728436	-22.335006	-0.070730	-0.203401	-0.112450	-0.009107	0.003167
1.100000	-5.136435	-4.696694	-21.923532	0.179003	-0.219223	-0.064155	-0.009999	-0.008165
1.110000	-7.217346	-6.431913	-19.110184	0.328089	-0.318786	-0.115670	-0.016681	-0.017168
1.120000	-5.303324	-4.485177	-21.344717	0.383915	-0.177482	0.153214	-0.008315	-0.017986
1.130000	-4.878776	-4.569893	-26.725765	0.570738	-0.326486	0.164221	-0.012216	-0.021355
1.140000	-6.791124	-6.093466	-21.343043	0.196332	-0.169485	0.000918	-0.007941	-0.009199
1.150000	-5.305417	-4.315744	-21.593554	0.425318	-0.207326	0.032632	-0.009601	-0.019697
1.160000	-5.390745	-5.416316	-23.413779	0.246916	-0.311073	-0.032081	-0.013286	-0.010546
1.170000	-6.834207	-6.432042	-20.680414	-0.019052	-0.231177	-0.127019	-0.011179	0.000921
1.180000	-6.578222	-5.204573	-19.605924	0.302329	-0.168968	0.053824	-0.008618	-0.015420
1.190000	-4.795541	-5.035430	-25.400475	0.427367	-0.242898	0.065333	-0.009563	-0.016825
