Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
1.440000	0.582248	-0.079362	430.651498	2.007708	4.334271	-0.243848	-0.010481	0.004421
1.450000	0.310604	0.047798	432.304292	2.133556	4.103026	-0.270022	-0.009884	0.004681
1.460000	0.615949	0.098544	435.699071	1.783271	4.147737	-0.273726	-0.009914	0.003882
1.470000	0.828725	0.564140	438.759839	1.578389	3.909987	-0.247121	-0.009280	0.003412
1.480000	0.675523	0.344068	435.114991	2.119059	3.703652	-0.268836	-0.008864	0.004619
1.490000	0.981574	0.327028	435.200913	1.838587	3.986451	-0.235762	-0.009539	0.004007
1.500000	1.109080	0.411637	439.421334	2.082276	4.062584	-0.220520	-0.009628	0.004494
1.510000	0.718113	0.191661	436.193356	1.580207	3.755336	-0.261605	-0.008966	0.003436
1.520000	0.939689	0.386366	436.606464	1.819040	3.795862	-0.226781	-0.009054	0.003951
1.530000	0.947960	0.352431	435.448682	1.456707	3.736483	-0.224124	-0.008936	0.003173
1.540000	1.168477	0.259290	435.777954	2.222364	3.886312	-0.229127	-0.009287	0.004836
1.550000	-1.667190	-2.144959	396.966981	1.598724	3.735563	-0.248968	-0.009800	0.003819
1.560000	0.855214	0.411709	434.947997	2.479936	3.692451	-0.199692	-0.008841	0.005407
1.570000	0.778922	0.470903	440.330026	1.797803	3.719092	-0.184613	-0.008796	0.003872
1.580000	0.872286	0.225404	440.827800	1.743533	3.822849	-0.189059	-0.009031	0.003751
1.590000	0.804617	0.149182	438.014929	1.449683	3.799365	-0.175289	-0.009033	0.003139
1.600000	0.990992	0.428544	440.578606	2.048108	3.878301	-0.186661	-0.009167	0.004409
1.610000	0.549075	0.233899	438.342052	2.074377	3.588631	-0.215704	-0.008526	0.004488
1.620000	0.787987	0.555512	435.941610	2.075677	3.570093	-0.153268	-0.008528	0.004516
1.630000	1.119116	0.242251	434.701884	2.471591	3.973247	-0.149472	-0.009519	0.005392
1.640000	1.034288	0.301469	437.765267	1.889114	3.860159	-0.140396	-0.009183	0.004093
1.650000	1.178777	0.326800	440.747193	1.391173	3.946732	-0.124404	-0.009325	0.002993
1.660000	1.034464	0.420013	435.279222	2.479529	3.720942	-0.135350	-0.008902	0.005402
1.670000	0.889092	0.547161	437.014195	2.588865	3.406351	-0.201892	-0.008117	0.005618
1.680000	1.077055	0.589327	439.256337	1.709632	3.961661	-0.130042	-0.009392	0.003691
1.690000	0.999351	0.394766	435.776145	2.050402	3.560312	-0.206446	-0.008508	0.004462
1.700000	1.856959	0.936403	428.242531	3.034658	3.789643	-0.165564	-0.009216	0.006720
1.710000	0.863132	0.318508	434.620043	1.855739	3.772071	-0.210437	-0.009038	0.004049
1.720000	0.888387	0.462503	441.984242	2.294709	3.803972	-0.229975	-0.008963	0.004924
1.730000	0.863485	0.597907	439.252809	2.636016	3.931696	-0.197840	-0.009321	0.005691
1.740000	0.718819	0.394718	435.862066	1.868470	3.854676	-0.211759	-0.009210	0.004066
1.750000	0.727178	0.724922	438.423298	2.894794	3.805929	-0.219435	-0.009040	0.006262
1.760000	0.302774	0.614874	438.344626	2.122347	3.934362	-0.218059	-0.009347	0.004592
1.770000	0.463453	0.614946	439.418358	2.635206	3.912500	-0.254356	-0.009272	0.005687
1.780000	0.693300	0.750326	436.688284	2.446961	3.972886	-0.217406	-0.009474	0.005314
1.790000	0.591754	0.572419	433.379637	1.992583	3.967548	-0.185332	-0.009534	0.004360
1.800000	0.735979	0.741782	440.164607	2.479945	4.054817	-0.195407	-0.009593	0.005343
1.810000	0.465218	0.572456	437.517624	2.356250	4.120863	-0.159338	-0.009809	0.005107
1.820000	0.600731	0.504790	438.923071	2.706892	4.097770	-0.182506	-0.009722	0.005849
1.830000	0.548810	0.445524	438.673599	2.660047	3.926423	-0.220014	-0.009321	0.005751
1.840000	0.422275	0.640205	435.778571	2.435862	4.029280	-0.181721	-0.009629	0.005301
1.850000	0.846767	0.445428	438.510409	2.560904	4.179011	-0.172778	-0.009925	0.005538
1.860000	0.540539	0.403141	434.620151	2.579876	4.114272	-0.202676	-0.009858	0.005629
1.870000	0.575212	0.580987	439.421909	2.471375	4.295253	-0.184692	-0.010179	0.005334
1.880000	0.761233	0.699471	435.281733	2.830220	4.204505	-0.206235	-0.010059	0.006166
1.890000	0.481583	1.012805	435.362509	2.897844	3.982556	-0.200786	-0.009526	0.006313
1.900000	0.906958	1.766150	470.874735	1.516703	4.433700	-0.145169	-0.009806	0.003055
1.910000	0.260360	0.648533	433.545655	2.651058	4.309267	-0.180782	-0.010351	0.005799
1.920000	0.150190	0.885741	437.187399	2.771482	4.423644	-0.198857	-0.010537	0.006012
1.930000	-0.164220	0.690987	438.677682	2.549010	4.368918	-0.204522	-0.010372	0.005511
1.940000	-0.231888	0.437064	439.011501	2.395844	4.623840	-0.205176	-0.010968	0.005176
1.950000	0.167615	0.741698	437.937430	2.099949	4.752136	-0.161603	-0.011300	0.004548
1.960000	-0.223970	0.623286	434.707731	2.188791	4.504555	-0.221135	-0.010791	0.004775
1.970000	-0.232417	0.792564	440.338107	2.014410	4.782865	-0.211064	-0.011311	0.004339
1.980000	-0.241482	0.530133	435.123072	2.342175	4.771953	-0.237279	-0.011421	0.005105
1.990000	-0.630949	0.657149	439.016436	2.054180	5.101297	-0.198289	-0.012101	0.004437
2.000000	-1.268570	-0.308026	409.713666	3.560761	4.988205	-0.233031	-0.012679	0.008242
2.010000	-0.724931	0.614718	435.372334	2.817926	5.116399	-0.205269	-0.012238	0.006138
2.020000	-0.571905	0.648677	439.262657	2.997822	5.293063	-0.213209	-0.012549	0.006472
2.030000	-0.333523	0.826295	437.194227	2.774422	5.274442	-0.157836	-0.012564	0.006018
2.040000	-0.545680	0.767137	436.699045	2.380211	5.244237	-0.171828	-0.012506	0.005169
2.050000	-0.392743	0.868653	436.450382	2.656670	5.341010	-0.154061	-0.012744	0.005773
2.060000	-0.715424	0.911048	435.788504	2.555412	5.305571	-0.166805	-0.012679	0.005561
2.070000	-0.851996	0.784056	436.947433	2.528279	5.318994	-0.195400	-0.012677	0.005487
2.080000	-1.233898	0.953298	438.853929	2.073001	5.489543	-0.173503	-0.013027	0.004480
2.090000	-0.911658	0.699375	436.120686	2.664957	5.474933	-0.201287	-0.013073	0.005795
2.100000	-0.689729	0.877137	439.349216	2.804946	5.674686	-0.150107	-0.013451	0.006055
2.110000	-0.809141	0.648557	436.700109	2.915583	5.609073	-0.173645	-0.013376	0.006332
2.120000	-0.613613	0.800976	436.119029	2.858510	5.390021	-0.168116	-0.012871	0.006216
2.130000	-0.639662	0.860266	436.695433	3.534076	5.339310	-0.195756	-0.012733	0.007675
2.140000	-0.809494	0.377762	438.603350	2.481544	5.360858	-0.208582	-0.012729	0.005366
2.150000	-0.511891	0.733154	439.100805	2.199555	5.375184	-0.158124	-0.012748	0.004751
2.160000	-0.486372	0.868749	436.696557	2.772563	5.108081	-0.180052	-0.012181	0.006021
2.170000	-0.333964	0.809591	437.771988	2.427767	4.886990	-0.214140	-0.011625	0.005259
2.180000	-0.367842	0.961962	438.681000	2.734661	4.875637	-0.207456	-0.011574	0.005912
2.190000	-0.240688	0.716415	436.197932	3.177130	5.040427	-0.210684	-0.012034	0.006908
2.200000	-0.317069	0.868785	437.520666	2.573781	4.579948	-0.206303	-0.010901	0.005579
2.210000	-0.214905	0.775536	434.709839	2.479202	4.942145	-0.174348	-0.011839	0.005409
2.220000	-0.266031	0.851842	438.183971	2.839200	4.880534	-0.200276	-0.011599	0.006145
2.230000	-0.292167	0.801120	436.196168	2.841852	4.680429	-0.239063	-0.011174	0.006179
2.240000	-0.427680	0.462395	436.861128	2.527173	4.872528	-0.213457	-0.011615	0.005486
2.250000	0.234224	0.648389	411.036716	1.925893	4.166306	-0.182240	-0.010556	0.004444
2.260000	-0.572346	0.580939	431.977126	2.141426	4.537230	-0.228930	-0.010938	0.004701
2.270000	-0.427768	0.750265	439.921495	2.760906	4.803508	-0.220013	-0.011371	0.005952
2.280000	-0.376907	0.784104	434.957140	2.031988	4.586654	-0.218340	-0.010982	0.004431
2.290000	-0.860885	0.665716	438.347349	2.649561	4.474514	-0.244283	-0.010630	0.005732
2.300000	-0.198098	0.784092	438.927856	2.395610	4.536124	-0.196969	-0.010762	0.005176
2.310000	-0.928112	0.657137	439.093914	1.905142	4.342121	-0.197071	-0.010298	0.004115
2.320000	-0.155419	0.428605	441.410309	2.842655	4.697434	-0.204206	-0.011082	0.006107
2.330000	-0.137819	0.716379	438.844570	2.051292	4.310519	-0.167361	-0.010229	0.004433
2.340000	-0.197039	0.784128	438.260600	3.223015	4.278070	-0.163121	-0.010166	0.006974
2.350000	0.193133	0.572504	439.752178	2.471736	4.177627	-0.182631	-0.009893	0.005331
2.360000	0.074251	0.462395	435.283048	2.080533	3.952791	-0.175587	-0.009457	0.004533
2.370000	0.218211	0.640205	437.596147	2.865886	3.821124	-0.193348	-0.009094	0.006211
2.380000	0.337623	0.606210	438.262085	1.808241	3.826754	-0.150836	-0.009093	0.003913
2.390000	0.270043	0.462383	436.026489	1.931310	3.733879	-0.154122	-0.008918	0.004201
2.400000	0.812800	0.580939	436.932716	2.405288	3.472141	-0.183043	-0.008276	0.005221
2.410000	0.337358	0.462467	435.774020	2.477351	3.469055	-0.191655	-0.008290	0.005391
2.420000	0.821601	0.352335	438.092750	2.151441	3.512321	-0.168330	-0.008349	0.004657
2.430000	0.609266	0.826511	438.584255	2.492355	3.065374	-0.184012	-0.007279	0.005389
2.440000	0.642968	0.479435	437.097604	1.847519	3.106314	-0.200358	-0.007401	0.004009
2.450000	-1.309749	-1.408412	414.175194	1.726501	3.099168	-0.211935	-0.007793	0.003953
2.460000	0.567205	0.411685	437.842745	1.834139	3.132547	-0.171698	-0.007451	0.003973
2.470000	0.711254	0.572576	441.730432	2.140331	3.030699	-0.188523	-0.007145	0.004595
2.480000	0.880027	0.538689	435.601601	2.440487	2.601216	-0.224373	-0.006219	0.005313
2.490000	0.702630	0.403189	434.364019	1.272178	2.522815	-0.184391	-0.006049	0.002778
2.500000	1.144193	0.352359	437.094159	1.754188	2.653657	-0.175640	-0.006322	0.003806
2.510000	0.846767	0.420145	437.174552	1.833522	2.391159	-0.195427	-0.005696	0.003977
2.520000	1.109962	0.462503	437.753974	1.583208	2.294540	-0.201364	-0.005459	0.003430
2.530000	0.804353	0.174657	438.333778	1.448022	2.269968	-0.199098	-0.005393	0.003133
2.540000	1.085237	0.225404	434.858094	1.512392	2.322739	-0.163838	-0.005562	0.003298
2.550000	1.110492	0.386222	441.477366	1.834517	2.324867	-0.165577	-0.005484	0.003941
2.560000	0.769945	-0.528135	431.631773	0.638795	2.038898	-0.197671	-0.004919	0.001404
2.570000	1.178513	0.106860	439.159547	1.649736	2.149012	-0.164853	-0.005096	0.003563
