Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
1.920000	0.289418	0.492992	438.618820	1.310933	3.876899	-0.145353	-0.009205	0.002834
1.930000	0.204237	0.018997	438.949727	1.631576	3.992070	-0.174272	-0.009471	0.003525
1.940000	0.425019	0.086542	438.954361	0.867215	4.220979	-0.142809	-0.010014	0.001874
1.950000	0.781754	0.120477	438.207604	1.411822	4.248044	-0.149293	-0.010095	0.003055
1.960000	0.705021	0.128997	434.646529	1.031182	3.757236	-0.171262	-0.009002	0.002250
1.970000	0.696838	0.450598	437.545066	1.031862	4.025367	-0.140027	-0.009581	0.002237
1.980000	0.552966	0.365989	439.201323	0.638588	3.958951	-0.131293	-0.009387	0.001379
1.990000	0.526565	0.112029	439.613837	1.527865	4.206185	-0.170341	-0.009964	0.003296
2.000000	0.688214	0.476085	438.454335	1.444150	4.094700	-0.159467	-0.009726	0.003124
2.010000	0.425372	0.272860	437.130938	1.288734	4.081842	-0.139249	-0.009724	0.002796
2.020000	0.383134	0.645387	439.281378	1.138065	3.861565	-0.133921	-0.009155	0.002457
2.030000	0.366327	0.467577	439.696802	0.964619	3.969978	-0.123742	-0.009403	0.002081
2.040000	0.264252	0.357553	440.441159	1.482783	4.153990	-0.136514	-0.009822	0.003193
2.050000	0.765477	0.687698	443.171786	1.483134	4.128690	-0.119737	-0.009702	0.003174
2.060000	0.348550	0.179743	439.199389	1.574386	4.128046	-0.156519	-0.009788	0.003400
2.070000	0.391846	0.374496	443.504222	1.299742	4.170259	-0.129523	-0.009792	0.002779
2.080000	0.399941	0.442306	440.273864	1.611376	3.961752	-0.158250	-0.009371	0.003471
2.090000	0.468844	0.679262	440.523061	1.682636	4.133988	-0.103811	-0.009773	0.003622
2.100000	0.680296	0.586109	440.690183	1.322958	4.183840	-0.131376	-0.009887	0.002847
2.110000	0.560973	0.476037	434.811400	1.676423	3.988860	-0.146558	-0.009554	0.003656
2.120000	0.399676	0.603017	438.784412	1.537327	4.001438	-0.143567	-0.009497	0.003323
2.130000	0.747700	0.179659	436.884061	1.475285	4.365493	-0.138864	-0.010406	0.003202
2.140000	0.433466	0.636903	437.129494	1.535883	4.042621	-0.153868	-0.009631	0.003332
2.150000	0.731069	0.840008	439.942067	1.889939	4.057245	-0.122633	-0.009604	0.004074
2.160000	0.186813	0.332126	434.232572	1.402059	3.901263	-0.171250	-0.009356	0.003062
2.170000	0.204060	0.315098	437.958281	1.617630	4.190539	-0.144611	-0.009964	0.003503
2.180000	0.128386	0.509852	434.065982	2.121795	4.097186	-0.121195	-0.009830	0.004636
2.190000	0.068283	0.425171	434.480535	1.811351	4.044636	-0.143876	-0.009695	0.003954
2.200000	0.289506	0.399864	438.288359	1.911542	4.194671	-0.141108	-0.009967	0.004136
2.210000	-0.305524	0.518480	439.114872	2.137353	4.146412	-0.183261	-0.009834	0.004616
2.220000	0.077436	0.653811	438.952723	1.204232	4.144694	-0.127348	-0.009833	0.002602
2.230000	-0.059135	0.518420	438.287868	1.773552	4.038816	-0.166692	-0.009596	0.003838
2.240000	-0.007744	0.391392	443.337888	2.126503	4.429280	-0.143245	-0.010404	0.004549
2.250000	-0.398623	0.086771	440.606089	1.661581	4.082346	-0.182821	-0.009649	0.003576
2.260000	-0.109820	0.416903	440.108210	1.777970	4.016816	-0.169943	-0.009505	0.003831
2.270000	0.195966	0.603077	438.700423	1.587240	3.822695	-0.151451	-0.009074	0.003431
2.280000	0.390699	0.315158	437.543321	1.369589	3.911302	-0.161130	-0.009309	0.002969
2.290000	0.434348	0.687686	436.132626	2.228830	3.863813	-0.117003	-0.009226	0.004847
2.300000	0.509670	0.933173	437.292255	1.190816	3.509815	-0.155688	-0.008359	0.002583
2.310000	0.526477	0.611512	436.299365	1.868414	3.848308	-0.169892	-0.009185	0.004061
2.320000	0.577074	0.772523	439.441463	2.091889	3.612782	-0.209405	-0.008562	0.004515
2.330000	0.476057	0.586145	438.700083	1.720442	3.856031	-0.155262	-0.009154	0.003719
2.340000	0.586139	0.730056	437.373925	1.680471	3.602979	-0.164769	-0.008579	0.003644
2.350000	0.781754	0.814689	440.104595	1.824918	3.642529	-0.146924	-0.008619	0.003932
2.360000	0.475704	0.442270	437.702324	2.720363	3.736924	-0.176347	-0.008891	0.005894
2.370000	0.517500	0.459190	439.607903	2.007863	3.649542	-0.200272	-0.008645	0.004332
2.380000	0.687862	0.586217	438.199863	2.316339	3.667573	-0.184492	-0.008716	0.005013
2.390000	0.645977	0.916326	435.221591	1.274727	3.327389	-0.152811	-0.007962	0.002778
2.400000	0.534219	0.535459	440.517319	2.086731	3.580977	-0.222936	-0.008466	0.004492
2.410000	0.484328	0.772391	438.117747	2.026067	3.608086	-0.162148	-0.008576	0.004386
2.420000	0.314054	0.865592	441.841265	1.971457	3.491061	-0.192820	-0.008228	0.004232
2.430000	0.356733	0.628600	440.020458	2.314105	3.631999	-0.193659	-0.008596	0.004988
2.440000	0.408124	0.848624	439.525107	1.873256	3.594635	-0.160725	-0.008517	0.004042
2.450000	0.476321	1.085676	443.579365	2.274951	3.687882	-0.149677	-0.008658	0.004864
2.460000	0.280706	0.874027	437.785373	2.120476	3.479126	-0.163928	-0.008276	0.004594
2.470000	0.330596	0.806374	441.176688	2.503870	3.432323	-0.217030	-0.008102	0.005382
2.480000	0.500517	0.653991	438.363308	2.710247	3.579211	-0.213261	-0.008503	0.005863
2.490000	0.144663	0.874087	438.779241	1.723219	3.373285	-0.182007	-0.008006	0.003725
2.500000	0.280264	1.153534	440.925919	2.669222	3.201492	-0.202492	-0.007561	0.005741
2.510000	0.459250	0.763931	436.711280	2.076397	3.676221	-0.147886	-0.008766	0.004509
2.520000	0.568185	0.747036	437.869698	1.944727	3.582202	-0.209920	-0.008520	0.004212
2.530000	0.271023	0.992655	438.365072	1.932605	3.448922	-0.227344	-0.008193	0.004181
2.540000	0.797414	1.424377	437.287302	2.027700	3.305313	-0.219699	-0.007872	0.004398
2.550000	0.950351	1.195820	440.433077	2.104694	3.432099	-0.219879	-0.008115	0.004532
2.560000	0.797591	1.128167	437.286324	2.372991	3.325207	-0.229798	-0.007919	0.005146
2.570000	0.907849	1.094148	438.777201	2.209074	3.390169	-0.208263	-0.008046	0.004775
2.580000	0.645183	1.119587	438.860700	2.025638	3.407406	-0.194833	-0.008086	0.004377
2.590000	0.670967	1.212632	437.121286	2.468181	3.438350	-0.168071	-0.008192	0.005355
2.600000	0.628729	1.415773	436.128308	2.061431	3.257333	-0.153241	-0.007778	0.004483
2.610000	0.340103	0.814713	434.723454	1.610755	3.253073	-0.157395	-0.007793	0.003514
2.620000	0.544078	0.797770	437.040637	2.405557	3.640729	-0.146140	-0.008675	0.005220
2.630000	0.399853	0.687686	436.960091	1.368387	3.405102	-0.139099	-0.008115	0.002970
2.640000	0.263987	0.679274	436.459893	1.832138	3.160273	-0.148978	-0.007540	0.003981
2.650000	0.664019	0.873859	439.858542	1.011589	3.487545	-0.089091	-0.008257	0.002181
2.660000	0.697456	0.619972	438.448166	2.298177	3.658109	-0.123446	-0.008689	0.004971
2.670000	0.783343	0.856952	444.160231	1.673670	3.593255	-0.074691	-0.008425	0.003574
2.680000	0.833939	0.653799	438.282192	2.164004	3.565371	-0.092846	-0.008472	0.004683
2.690000	0.722975	0.374424	436.048529	1.565430	3.370949	-0.117967	-0.008051	0.003405
2.700000	0.985641	0.476121	442.914594	2.039362	3.255380	-0.155594	-0.007654	0.004367
2.710000	1.010895	0.399743	439.854590	1.629738	3.325687	-0.133809	-0.007874	0.003514
2.720000	0.671143	0.298335	438.116281	1.452603	3.199979	-0.170346	-0.007606	0.003144
2.730000	0.773219	0.230513	438.116430	1.422787	3.204861	-0.147429	-0.007618	0.003080
2.740000	0.289153	0.230561	437.453679	1.191186	2.982859	-0.159511	-0.007101	0.002582
2.750000	0.721740	0.069635	438.615437	1.033331	3.321532	-0.164745	-0.007886	0.002234
2.760000	0.279735	-0.040245	436.293261	1.568436	2.922743	-0.213127	-0.006976	0.003409
2.770000	0.526477	0.145916	439.274530	1.194998	3.014324	-0.178255	-0.007146	0.002580
2.780000	0.492687	0.340646	437.287620	1.285198	2.972773	-0.173177	-0.007080	0.002787
2.790000	0.322855	-0.209595	439.027992	1.559818	3.372002	-0.182760	-0.007999	0.003369
2.800000	0.519529	0.179755	440.517767	1.507662	3.401543	-0.114031	-0.008041	0.003246
2.810000	0.205649	-0.006550	447.059341	0.837461	3.496235	-0.095114	-0.008144	0.001777
2.820000	0.383752	0.001957	442.504355	1.118878	3.236201	-0.109909	-0.007616	0.002398
2.830000	0.374510	-0.243566	440.436838	0.783516	3.245347	-0.137893	-0.007674	0.001687
2.840000	0.416748	-0.302796	440.436308	1.117266	3.346792	-0.151572	-0.007913	0.002406
2.850000	0.629347	-0.124986	442.753402	0.843563	3.218186	-0.142973	-0.007569	0.001807
2.860000	0.781754	-0.218151	435.966924	0.815814	3.185017	-0.153141	-0.007608	0.001775
2.870000	0.909084	0.001993	437.704915	0.490462	3.062197	-0.159568	-0.007286	0.001063
2.880000	0.492334	-0.141906	440.850714	0.827952	3.320706	-0.189728	-0.007844	0.001781
2.890000	0.662519	-0.209691	438.037035	0.897855	3.368267	-0.165955	-0.008008	0.001944
2.900000	0.730452	-0.057273	439.112659	0.940055	3.361720	-0.170575	-0.007973	0.002030
2.910000	0.287918	-0.107935	440.104594	1.074671	3.261188	-0.231935	-0.007717	0.002316
2.920000	0.449391	-0.260294	440.353320	0.900072	3.219200	-0.231667	-0.007613	0.001938
