Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
2.780000	0.012752	1.056190	526.514435	4.937356	19.361243	-0.172877	-0.038295	0.008893
2.790000	0.140435	1.174614	531.483018	4.732412	19.665868	-0.138724	-0.038534	0.008444
2.800000	0.021376	0.920691	527.922815	4.794810	19.471009	-0.164647	-0.038409	0.008614
2.810000	-0.012855	0.996792	531.234206	5.154706	19.787682	-0.156640	-0.038791	0.009202
2.820000	-0.055004	1.022183	527.839914	4.740206	19.437569	-0.143598	-0.038349	0.008517
2.830000	-0.123025	0.649704	529.995158	4.890353	19.931120	-0.163429	-0.039163	0.008751
2.840000	-0.334830	0.742845	529.001884	4.753583	19.841375	-0.146230	-0.039060	0.008522
2.850000	-0.012149	1.022231	527.675109	4.971951	19.638283	-0.135618	-0.038757	0.008936
2.860000	0.174578	1.132219	528.420739	4.685225	19.617485	-0.121924	-0.038662	0.008409
2.870000	0.012752	0.945962	531.897571	4.826145	19.788893	-0.147206	-0.038745	0.008605
2.880000	0.191385	0.912063	525.607211	4.828572	19.717320	-0.128497	-0.039066	0.008712
2.890000	0.336139	1.072917	528.255085	5.151511	19.823937	-0.106350	-0.039081	0.009248
2.900000	-0.122496	1.064638	527.260961	5.052592	19.642942	-0.146563	-0.038797	0.009088
2.910000	-0.148103	0.742857	532.228754	5.001486	19.860636	-0.150078	-0.038861	0.008912
2.920000	-0.071370	0.878284	530.823222	4.382815	19.754810	-0.128126	-0.038756	0.007830
